market,openTimestamp,closeTimestamp,latency,price
"SOL","1700072119","1700072124","5","62.778395458"
"ETH","1700071838","1700071841","3","2016.2047884"
"BTC","1700071991","1700071993","2","37182.320404466"
"BTC","1700071746","1700071755","9","36524.277868926"
"SOL","1700071842","1700071844","2","61.77464249"
"SOL","1700071897","1700071900","3","61.93373974"
"SOL","1700071954","1700071961","7","62.15051437"
"ETH","1700072059","1700072069","10","2033.18996465"
"ETH","1700072102","1700072104","2","2033.315348939"
"ETH","1700071779","1700071781","2","2013.42315374"
"BTC","1700071871","1700071873","2","36659.705"
"ETH","1700071805","1700071811","6","2014.186496545"
"SOL","1700071828","1700071833","5","61.74849999"
"SOL","1700071986","1700071990","4","62.377225"
"ETH","1700071960","1700071965","5","2023.187744955"
"ETH","1700072115","1700072116","1","2036.48875"
"BTC","1700072206","1700072208","2","37277.147939164"
"ETH","1700071888","1700071891","3","2018.811927215"
"BTC","1700071989","1700071991","2","37160.69957626"
"SOL","1700072194","1700072197","3","63.0523649"
"ETH","1700071865","1700071867","2","2017.39437119"
"SOL","1700071746","1700071754","8","61.68207871"
"ETH","1700071788","1700071790","2","2013.46"
"BTC","1700071898","1700071899","1","36685.184560047"
"SOL","1700071756","1700071762","6","61.70845159"
"SOL","1700071805","1700071810","5","61.74889715"
"BTC","1700071966","1700071972","6","37039.707272727"
"SOL","1700072125","1700072129","4","62.68904823"
"BTC","1700072129","1700072131","2","37118.84875"
"SOL","1700072150","1700072154","4","62.754055"
"ETH","1700071894","1700071898","4","2018.517499995"
"SOL","1700071800","1700071804","4","61.755"
"SOL","1700071894","1700071899","5","61.92954"
"ETH","1700071898","1700071900","2","2018.301675"
"BTC","1700071876","1700071878","2","36692.037457865"
"ETH","1700072091","1700072095","4","2031.557085505"
"ETH","1700071886","1700071888","2","2019.12125"
"BTC","1700071893","1700071895","2","36688.113571428"
"ETH","1700071787","1700071790","3","2013.36625"
"ETH","1700071900","1700071910","10","2018.525"
"ETH","1700072103","1700072104","1","2033.323563225"
"BTC","1700071800","1700071804","4","36556.117335118"
"BTC","1700071866","1700071867","1","36652.355227272"
"BTC","1700071811","1700071812","1","36561.576452296"
"SOL","1700072154","1700072158","4","62.77083341"
"BTC","1700072027","1700072033","6","37043.86050158"
"BTC","1700071975","1700071982","7","37127.332186126"
"BTC","1700071828","1700071836","8","36559.14154823"
"SOL","1700071815","1700071819","4","61.75120901"
"BTC","1700071806","1700071811","5","36559.77750457"
"ETH","1700072115","1700072118","3","2036.48875"
"SOL","1700072120","1700072122","2","62.79757308"
"SOL","1700071907","1700071911","4","61.96337284"
"BTC","1700071981","1700071982","1","37166.027459576"
"BTC","1700072065","1700072069","4","37049.999183932"
"BTC","1700072108","1700072111","3","37093.41447787"
"ETH","1700071808","1700071812","4","2014.21145016"
"SOL","1700071787","1700071790","3","61.713106"
"SOL","1700071742","1700071750","8","61.65825904"
"ETH","1700072103","1700072104","1","2033.323563225"
"ETH","1700072028","1700072034","6","2031.846666666"
"SOL","1700071877","1700071878","1","61.9275"
"ETH","1700072079","1700072082","3","2032.8189525"
"ETH","1700072061","1700072072","11","2032.674023809"
"BTC","1700072131","1700072137","6","37121.942700933"
"BTC","1700072146","1700072149","3","37139.24"
"BTC","1700072139","1700072142","3","37150.931486091"
"SOL","1700072126","1700072129","3","62.69167622"
"SOL","1700072194","1700072196","2","63.0523649"
"BTC","1700071964","1700071971","7","37027.37625"
"SOL","1700072049","1700072052","3","62.53540394"
"BTC","1700072170","1700072172","2","37188.80016596"
"ETH","1700072015","1700072023","8","2032.983610261"
"SOL","1700071917","1700071924","7","62.042413773"
"ETH","1700072058","1700072071","13","2033.238221915"
"SOL","1700072024","1700072034","10","62.489531025"
"BTC","1700072129","1700072130","1","37118.84875"
"BTC","1700072184","1700072188","4","37257.79239055"
"SOL","1700071882","1700071887","5","61.954504815"
"ETH","1700071942","1700071955","13","2025.055314876"
"SOL","1700072210","1700072211","1","63.02504399"
"ETH","1700071850","1700071857","7","2017.64"
"BTC","1700071747","1700071755","8","36525.84973841"
"SOL","1700071951","1700071961","10","62.16398185"
"BTC","1700072059","1700072067","8","37039.938159444"
"BTC","1700072065","1700072070","5","37049.999183932"
"BTC","1700072141","1700072142","1","37138.84893328"
"SOL","1700072173","1700072174","1","62.75280177"
"SOL","1700071756","1700071762","6","61.70845159"
"BTC","1700072009","1700072012","3","37051.78910016"
"SOL","1700072185","1700072194","9","62.8727815"
"ETH","1700071827","1700071828","1","2014.658229235"
"BTC","1700071941","1700071956","15","37025.672617452"
"BTC","1700071963","1700071972","9","37007.296051934"
"SOL","1700071965","1700071971","6","62.296367291"
"BTC","1700072209","1700072211","2","37256.153355411"
"BTC","1700071809","1700071812","3","36562.30041625"
"SOL","1700072176","1700072182","6","62.829378101"
"BTC","1700071867","1700071870","3","36657.65136017"
"BTC","1700072058","1700072071","13","37040.96131614"
"ETH","1700072035","1700072039","4","2031.277851375"
"BTC","1700071761","1700071765","4","36519.192144513"
"ETH","1700072107","1700072114","7","2034.484131915"
"SOL","1700072145","1700072146","1","62.73760001"
"ETH","1700071993","1700072004","11","2033.979470643"
"SOL","1700072081","1700072083","2","62.37562187"
"ETH","1700072029","1700072034","5","2032.271113185"
"SOL","1700071764","1700071767","3","61.70060541"
"ETH","1700071974","1700071982","8","2026.858131376"
"BTC","1700071787","1700071790","3","36539.280554478"
"SOL","1700072166","1700072169","3","62.77594177"
"SOL","1700071792","1700071795","3","61.73"
"BTC","1700072139","1700072142","3","37150.931486091"
"BTC","1700072009","1700072012","3","37051.78910016"
"BTC","1700072194","1700072197","3","37346.905391972"
"BTC","1700071952","1700071961","9","36906.861001352"
"BTC","1700072208","1700072208","0","37266.966242852"
"SOL","1700072027","1700072034","7","62.517344405"
"ETH","1700072115","1700072118","3","2036.48875"
"BTC","1700072010","1700072014","4","37044.475775862"
"ETH","1700072117","1700072120","3","2037.18090955"
"ETH","1700071911","1700071912","1","2018.65298112"
"BTC","1700071882","1700071889","7","36708.74345238"
"BTC","1700071746","1700071753","7","36524.277868926"
"SOL","1700072191","1700072194","3","62.928552115"
"SOL","1700071972","1700071981","9","62.34888134"
"ETH","1700072050","1700072052","2","2032.955"
"SOL","1700071915","1700071919","4","61.977090935"
"SOL","1700071916","1700071923","7","61.999046228"
"BTC","1700071794","1700071797","3","36551.73199203"
"BTC","1700072116","1700072118","2","37100.177142857"
"ETH","1700071981","1700071982","1","2027.275077991"
"ETH","1700072143","1700072146","3","2038.654583333"
"SOL","1700072194","1700072197","3","63.0523649"
"SOL","1700071843","1700071847","4","61.783556225"
"ETH","1700072080","1700072082","2","2032.549537905"
"SOL","1700072097","1700072101","4","62.35446024"
"ETH","1700072197","1700072202","5","2045.225638389"
"ETH","1700072112","1700072115","3","2035.57374691"
"ETH","1700072053","1700072062","9","2032.992962962"
"SOL","1700071954","1700071961","7","62.15051437"
"SOL","1700071938","1700071952","14","62.22821023"
"SOL","1700072087","1700072090","3","62.34999999"
"ETH","1700072173","1700072182","9","2041.533479526"
"SOL","1700072124","1700072129","5","62.69742067"
"SOL","1700071871","1700071873","2","61.90038365"
"SOL","1700071903","1700071908","5","61.99015949"
"ETH","1700072216","1700072291","75","2042.42569849"
"SOL","1700071849","1700071855","6","61.81840116"
"SOL","1700072035","1700072038","3","62.555480311"
"ETH","1700072175","1700072180","5","2041.639013555"
"BTC","1700071891","1700071894","3","36691.83930681"
"BTC","1700071878","1700071885","7","36697.469166666"
"SOL","1700071918","1700071925","7","62.082263397"
"ETH","1700072211","1700072293","82","2043.23625"
"SOL","1700072077","1700072078","1","62.42891178"
"BTC","1700072113","1700072115","2","37090.975000995"
"BTC","1700071872","1700071873","1","36670.845997357"
"SOL","1700071905","1700071909","4","61.97918952"
"ETH","1700072091","1700072095","4","2031.557085505"
"SOL","1700072165","1700072167","2","62.81989135"
"SOL","1700072218","1700072293","75","63.04252333"
"ETH","1700072003","1700072007","4","2030.864510735"
"ETH","1700072209","1700072211","2","2044.111944444"
"ETH","1700071939","1700071957","18","2025.399508664"
"SOL","1700072065","1700072071","6","62.39902157"
"SOL","1700072073","1700072077","4","62.46554761"
"BTC","1700071924","1700071933","9","37060.236626657"
"BTC","1700071979","1700071982","3","37165.005789473"
"ETH","1700072132","1700072138","6","2040.255329158"
"BTC","1700071862","1700071864","2","36644.56615"
"ETH","1700072130","1700072141","11","2039.93393629"
"BTC","1700071956","1700071961","5","36926.433563783"
"SOL","1700071747","1700071755","8","61.694073365"
"SOL","1700072036","1700072037","1","62.58530553"
"SOL","1700072061","1700072071","10","62.422237355"
"SOL","1700072020","1700072022","2","62.46914058"
"SOL","1700072094","1700072098","4","62.348279045"
"ETH","1700071813","1700071819","6","2014.18205932"
"BTC","1700072189","1700072194","5","37285.110973339"
"ETH","1700072191","1700072194","3","2044.670759003"
"ETH","1700072063","1700072072","9","2032.943333333"
"SOL","1700072184","1700072188","4","62.869186615"
"ETH","1700071850","1700071857","7","2017.64"
"SOL","1700072063","1700072072","9","62.40940326"
"ETH","1700072075","1700072077","2","2033.20813916"
"SOL","1700071797","1700071804","7","61.74256815"
"BTC","1700071933","1700071938","5","37054.313607474"
"ETH","1700071746","1700071755","9","2012.567718665"
"SOL","1700071815","1700071819","4","61.75120901"
"SOL","1700072146","1700072148","2","62.75445"
"ETH","1700071988","1700071993","5","2030.203582333"
"BTC","1700072011","1700072014","3","37040.307570183"
"BTC","1700072073","1700072078","5","37043.994522104"
"SOL","1700072103","1700072104","1","62.5125"
"SOL","1700072216","1700072293","77","63.03848723"
"ETH","1700072039","1700072043","4","2030.830233032"
"BTC","1700071952","1700071961","9","36906.861001352"
"BTC","1700071753","1700071762","9","36523.818558935"
"BTC","1700071905","1700071910","5","36710.922499455"
"SOL","1700071820","1700071822","2","61.745"
"ETH","1700071756","1700071762","6","2012.91741274"
"BTC","1700071918","1700071927","9","36835.197304674"
"BTC","1700071805","1700071809","4","36558.364128963"
"SOL","1700071828","1700071833","5","61.74849999"
"SOL","1700071832","1700071834","2","61.74723613"
"ETH","1700071902","1700071908","6","2018.83762484"
"SOL","1700072068","1700072073","5","62.441456843"
"ETH","1700072124","1700072129","5","2037.97061169"
"BTC","1700072001","1700072007","6","37087.289844955"
"SOL","1700072219","1700072293","74","63.081792425"
"SOL","1700072135","1700072140","5","62.805780276"
"SOL","1700072016","1700072024","8","62.4991236"
"SOL","1700071932","1700071938","6","62.27257463"
"SOL","1700071858","1700071863","5","61.8130127"
"BTC","1700071789","1700071790","1","36540.990276207"
"ETH","1700072076","1700072078","2","2032.8675"
"BTC","1700071746","1700071756","10","36524.277868926"
"BTC","1700072050","1700072052","2","37090.794292405"
"SOL","1700072164","1700072167","3","62.810722271"
"SOL","1700071832","1700071834","2","61.74723613"
"SOL","1700071949","1700071956","7","62.19606695"
"ETH","1700072107","1700072112","5","2034.484131915"
"ETH","1700071975","1700071982","7","2027.683855257"
"ETH","1700072081","1700072083","2","2032.120192542"
"BTC","1700071910","1700071912","2","36698.19875"
"ETH","1700071892","1700071895","3","2018.61507764"
"SOL","1700072191","1700072194","3","62.928552115"
"ETH","1700072210","1700072211","1","2043.753463485"
"SOL","1700071885","1700071889","4","61.96296659"
"SOL","1700072112","1700072115","3","62.6230249"
"BTC","1700071789","1700071791","2","36540.990276207"
"ETH","1700072182","1700072188","6","2042.601880552"
"BTC","1700071985","1700071989","4","37132.516675415"
"SOL","1700072071","1700072073","2","62.4589831"
"ETH","1700071831","1700071833","2","2014.56095275"
"ETH","1700071764","1700071767","3","2012.62494178"
"BTC","1700072160","1700072165","5","37256.392293827"
"SOL","1700072173","1700072182","9","62.754355"
"ETH","1700072184","1700072188","4","2043.032294578"
"ETH","1700072096","1700072103","7","2032.18"
"ETH","1700072201","1700072202","1","2043.892047403"
"ETH","1700071812","1700071819","7","2014.18413554"
"BTC","1700072216","1700072293","77","37236.855"
"SOL","1700072141","1700072142","1","62.795819101"
"SOL","1700071808","1700071812","4","61.770188655"
"ETH","1700072010","1700072014","4","2031.48808514"
"ETH","1700072081","1700072082","1","2032.120192542"
"SOL","1700072054","1700072064","10","62.511883465"
"ETH","1700072175","1700072180","5","2041.639013555"
"ETH","1700071962","1700071966","4","2024.120986879"
"SOL","1700072145","1700072146","1","62.73760001"
"SOL","1700071772","1700071774","2","61.71390255"
"SOL","1700072001","1700072007","6","62.46745201"
"SOL","1700072012","1700072015","3","62.435"
"ETH","1700071842","1700071844","2","2016.507575"
"BTC","1700072065","1700072068","3","37049.999183932"
"ETH","1700071805","1700071811","6","2014.186496545"
"BTC","1700071947","1700071952","5","36971.83540326"
"SOL","1700072113","1700072115","2","62.6575"
"SOL","1700072211","1700072216","5","63.013771995"
"SOL","1700071765","1700071767","2","61.70033766"
"BTC","1700071784","1700071789","5","36540.662936345"
"SOL","1700072016","1700072023","7","62.4991236"
"ETH","1700071787","1700071790","3","2013.36625"
"BTC","1700072112","1700072115","3","37089.848471493"
"ETH","1700071747","1700071753","6","2012.72625"
"ETH","1700071918","1700071924","6","2022.259047619"
"ETH","1700071802","1700071804","2","2014.12497555"
"BTC","1700072183","1700072188","5","37251.584337655"
"SOL","1700071765","1700071767","2","61.70033766"
"ETH","1700071812","1700071819","7","2014.18413554"
"BTC","1700071764","1700071767","3","36519.352362201"
"ETH","1700072191","1700072194","3","2044.627430938"
"ETH","1700071839","1700071843","4","2016.090459635"
"BTC","1700071953","1700071961","8","36924.781138447"
"ETH","1700071788","1700071789","1","2013.46"
"BTC","1700072172","1700072173","1","37176.748049995"
"ETH","1700072173","1700072183","10","2041.533479526"
"BTC","1700072025","1700072034","9","37024.431199266"
"SOL","1700071834","1700071837","3","61.773129375"
"SOL","1700072023","1700072034","11","62.48271507"
"ETH","1700072186","1700072191","5","2043.074851271"
"BTC","1700071858","1700071863","5","36642.45690039"
"SOL","1700072002","1700072007","5","62.477051576"
"ETH","1700072035","1700072037","2","2031.277851375"
"SOL","1700072045","1700072046","1","62.57444299"
"ETH","1700071746","1700071748","2","2012.567718665"
"BTC","1700071984","1700071990","6","37142.339447028"
"SOL","1700071998","1700072004","6","62.56962526"
"BTC","1700071811","1700071812","1","36561.576452296"
"ETH","1700071830","1700071834","4","2014.605122865"
"ETH","1700071973","1700071982","9","2026.9935"
"BTC","1700071975","1700071982","7","37127.332186126"
"BTC","1700071747","1700071755","8","36525.84973841"
"ETH","1700072117","1700072122","5","2037.18090955"
"ETH","1700072080","1700072083","3","2032.549537905"
"ETH","1700071811","1700071812","1","2014.160986035"
"BTC","1700072200","1700072202","2","37274.669219011"
"BTC","1700071894","1700071898","4","36689.22375"
"BTC","1700072077","1700072079","2","37045.822928695"
"SOL","1700071775","1700071780","5","61.71268329"
"SOL","1700071993","1700071995","2","62.48632874"
"ETH","1700071912","1700071914","2","2018.8275"
"ETH","1700072172","1700072173","1","2041.323181813"
"SOL","1700071767","1700071770","3","61.704791916"
"ETH","1700071746","1700071756","10","2012.567718665"
"ETH","1700071828","1700071832","4","2014.692855545"
"ETH","1700071904","1700071908","4","2019.02612196"
"ETH","1700072102","1700072104","2","2033.315348939"
"ETH","1700071763","1700071767","4","2012.68103995"
"ETH","1700072218","1700072293","75","2042.845958783"
"ETH","1700072208","1700072209","1","2044.77061422"
"ETH","1700071959","1700071963","4","2022.84720924"
"BTC","1700071876","1700071878","2","36692.037457865"
"BTC","1700072194","1700072197","3","37346.905391972"
"ETH","1700071861","1700071863","2","2017.42617527"
"BTC","1700071901","1700071909","8","36702.707659646"
"SOL","1700072067","1700072073","6","62.41758042"
"BTC","1700071838","1700071842","4","36610.121768659"
"ETH","1700072086","1700072090","4","2030.73211057"
"BTC","1700071869","1700071872","3","36660.815453833"
"SOL","1700072078","1700072079","1","62.415278705"
"ETH","1700071754","1700071762","8","2012.87184262"
"SOL","1700071757","1700071760","3","61.70749999"
"ETH","1700071797","1700071804","7","2014.116001685"
"SOL","1700071894","1700071899","5","61.93086878"
"SOL","1700072113","1700072115","2","62.6575"
"SOL","1700072180","1700072188","8","62.87428202"
"SOL","1700072022","1700072028","6","62.4875"
"BTC","1700071982","1700071989","7","37142.422513547"
"ETH","1700072005","1700072009","4","2032.556364683"
"SOL","1700072098","1700072102","4","62.35928304"
"ETH","1700072198","1700072202","4","2044.789612348"
"BTC","1700072135","1700072141","6","37130.317727272"
"ETH","1700072120","1700072122","2","2039.493815789"
"ETH","1700072198","1700072202","4","2044.789612348"
"SOL","1700072100","1700072104","4","62.37523375"
"BTC","1700071782","1700071785","3","36540.873964545"
"BTC","1700072037","1700072039","2","37016.683499426"
"SOL","1700072046","1700072049","3","62.581059166"
"SOL","1700072048","1700072052","4","62.545626875"
"ETH","1700071850","1700071858","8","2017.64"
"SOL","1700071926","1700071931","5","62.17016832"
"SOL","1700071933","1700071937","4","62.257422062"
"BTC","1700072010","1700072014","4","37044.475775862"
"SOL","1700071901","1700071908","7","61.95918962"
"SOL","1700072103","1700072104","1","62.5125"
"BTC","1700072105","1700072107","2","37096.316872345"
"ETH","1700071877","1700071878","1","2018.743977585"
"ETH","1700071811","1700071812","1","2014.160986035"
"BTC","1700071809","1700071812","3","36562.30041625"
"ETH","1700071818","1700071820","2","2014.035"
"ETH","1700072128","1700072130","2","2039.46506764"
"ETH","1700072200","1700072202","2","2043.736272856"
"ETH","1700071843","1700071848","5","2016.5846071"
"SOL","1700072095","1700072098","3","62.34413124"
"SOL","1700071803","1700071807","4","61.74"
"BTC","1700071925","1700071931","6","37009.463629149"
"ETH","1700071855","1700071863","8","2017.43009601"
"ETH","1700072165","1700072166","1","2043.198449545"
"BTC","1700071859","1700071863","4","36639.24954524"
"SOL","1700071865","1700071867","2","61.868218135"
"SOL","1700071950","1700071952","2","62.18618533"
"ETH","1700072200","1700072202","2","2043.736272856"
"ETH","1700071851","1700071857","6","2017.246695568"
"ETH","1700071869","1700071872","3","2017.85958563"
"ETH","1700071937","1700071958","21","2025.193499995"
"ETH","1700071806","1700071812","6","2014.2025552"
"SOL","1700071878","1700071884","6","61.92496939"
"SOL","1700071958","1700071965","7","62.13115637"
"BTC","1700072153","1700072157","4","37177.19373454"
"BTC","1700072180","1700072188","8","37256.052020475"
"BTC","1700071994","1700072001","7","37207.08171806"
"ETH","1700071969","1700071974","5","2025.988380115"
"SOL","1700072155","1700072157","2","62.779776793"
"SOL","1700072185","1700072194","9","62.8727815"
"ETH","1700072191","1700072194","3","2044.627430938"
"SOL","1700071775","1700071781","6","61.71268329"
"SOL","1700072075","1700072077","2","62.43535"
"SOL","1700072016","1700072024","8","62.4991236"
"ETH","1700072141","1700072142","1","2039.206077315"
"SOL","1700071858","1700071866","8","61.8130127"
"SOL","1700072186","1700072191","5","62.88823462"
"ETH","1700072135","1700072137","2","2039.758414945"
"ETH","1700071899","1700071908","9","2018.363627638"
"BTC","1700071954","1700071961","7","36924.805527"
"SOL","1700072049","1700072052","3","62.53540394"
"SOL","1700072095","1700072098","3","62.34413124"
"BTC","1700071862","1700071864","2","36644.56615"
"ETH","1700072090","1700072091","1","2031.239085505"
"ETH","1700071838","1700071843","5","2016.2047884"
"SOL","1700071928","1700071931","3","62.17692707"
"ETH","1700072112","1700072115","3","2035.57374691"
"SOL","1700071958","1700071961","3","62.13115637"
"BTC","1700071789","1700071790","1","36540.990276207"
"ETH","1700071900","1700071910","10","2018.525"
"ETH","1700071967","1700071971","4","2025.674312965"
"ETH","1700072158","1700072160","2","2041.385"
"SOL","1700071886","1700071889","3","61.95956877"
"ETH","1700071746","1700071754","8","2012.567718665"
"ETH","1700072024","1700072034","10","2031.140392654"
"BTC","1700072205","1700072208","3","37289.582619245"
"ETH","1700072205","1700072208","3","2045.162873705"
"SOL","1700072212","1700072293","81","63.000425"
"BTC","1700071875","1700071877","2","36683.399090909"
"BTC","1700072115","1700072118","3","37098.56361758"
"BTC","1700071787","1700071790","3","36539.280554478"
"BTC","1700072010","1700072014","4","37044.475775862"
"SOL","1700072219","1700072293","74","63.081792425"
"SOL","1700071892","1700071895","3","61.939775675"
"SOL","1700072134","1700072138","4","62.797244649"
"ETH","1700071746","1700071755","9","2012.567718665"
"BTC","1700071829","1700071834","5","36567.070774115"
"BTC","1700072125","1700072129","4","37107.144980115"
"ETH","1700072048","1700072052","4","2032.473493115"
"BTC","1700071764","1700071767","3","36519.352362201"
"SOL","1700072075","1700072078","3","62.43535"
"SOL","1700071769","1700071774","5","61.70699053"
"BTC","1700071832","1700071834","2","36566.54367493"
"SOL","1700071945","1700071956","11","62.26940476"
"BTC","1700071968","1700071971","3","37042.016318719"
"SOL","1700072149","1700072151","2","62.746672155"
"SOL","1700071866","1700071867","1","61.885634801"
"ETH","1700072202","1700072204","2","2044.302663735"
"SOL","1700071974","1700071982","8","62.375563058"
"ETH","1700072132","1700072141","9","2040.255329158"
"BTC","1700072078","1700072079","1","37040.22478513"
"SOL","1700072115","1700072117","2","62.68125"
"BTC","1700071989","1700071991","2","37160.69957626"
"ETH","1700072091","1700072095","4","2031.557085505"
"BTC","1700071973","1700071982","9","37094.081153846"
"BTC","1700072117","1700072125","8","37099.33127"
"SOL","1700072090","1700072091","1","62.292744625"
"SOL","1700072209","1700072211","2","63.017521995"
"BTC","1700072108","1700072112","4","37093.41447787"
"BTC","1700071797","1700071804","7","36556.26485821"
"ETH","1700071857","1700071866","9","2017.424417732"
"SOL","1700071899","1700071904","5","61.934875"
"ETH","1700071975","1700071982","7","2027.683855257"
"BTC","1700072077","1700072078","1","37043.169319235"
"SOL","1700071893","1700071895","2","61.93415135"
"SOL","1700071746","1700071754","8","61.68207871"
"SOL","1700071761","1700071763","2","61.71228563"
"SOL","1700071944","1700071954","10","62.275575455"
"ETH","1700071767","1700071770","3","2012.63679998"
"ETH","1700072034","1700072035","1","2031.6025"
"BTC","1700072169","1700072172","3","37197.951021105"
"BTC","1700072045","1700072046","1","37072.209717121"
"BTC","1700072110","1700072112","2","37088.633571428"
"SOL","1700072194","1700072197","3","63.0523649"
"BTC","1700072080","1700072082","2","37036.389483695"
"BTC","1700072136","1700072138","2","37141.822920411"
"SOL","1700072158","1700072160","2","62.830417505"
"ETH","1700071883","1700071889","6","2019.00025317"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700071928","1700071932","4","62.17692707"
"BTC","1700071864","1700071867","3","36645.258348945"
"ETH","1700071912","1700071914","2","2018.8275"
"BTC","1700071877","1700071878","1","36694.462954545"
"SOL","1700072017","1700072023","6","62.47076293"
"ETH","1700072185","1700072194","9","2043.29290995"
"BTC","1700071839","1700071841","2","36606.042040721"
"SOL","1700071789","1700071791","2","61.714129083"
"SOL","1700071882","1700071889","7","61.954504815"
"SOL","1700071856","1700071866","10","61.81935363"
"SOL","1700071799","1700071804","5","61.74626342"
"BTC","1700072107","1700072114","7","37108.3144"
"SOL","1700072194","1700072197","3","63.0523649"
"SOL","1700071900","1700071908","8","61.96152905"
"SOL","1700071787","1700071789","2","61.713106"
"BTC","1700072051","1700072052","1","37082.915391941"
"SOL","1700072108","1700072114","6","62.640218866"
"ETH","1700072165","1700072167","2","2043.198449545"
"ETH","1700071848","1700071850","2","2017.611745"
"BTC","1700071837","1700071844","7","36615.058770823"
"ETH","1700072059","1700072071","12","2033.18996465"
"BTC","1700071784","1700071788","4","36540.80918145"
"BTC","1700071937","1700071956","19","37040.889642614"
"BTC","1700071869","1700071872","3","36660.815453833"
"SOL","1700071870","1700071873","3","61.89752218"
"ETH","1700072025","1700072034","9","2030.661276945"
"BTC","1700071748","1700071755","7","36523.83988324"
"ETH","1700071945","1700071956","11","2024.884586575"
"BTC","1700071972","1700071979","7","37066.793333333"
"SOL","1700071838","1700071841","3","61.80038139"
"ETH","1700072113","1700072115","2","2035.712438448"
"BTC","1700071907","1700071911","4","36703.30186217"
"ETH","1700071768","1700071770","2","2012.8475"
"SOL","1700071992","1700071994","2","62.40974613"
"ETH","1700071927","1700071934","7","2026.893311543"
"SOL","1700072164","1700072167","3","62.810722271"
"BTC","1700071819","1700071822","3","36558.17612213"
"ETH","1700072161","1700072167","6","2042.435574478"
"BTC","1700071910","1700071912","2","36698.19875"
"BTC","1700071880","1700071883","3","36701.565221958"
"BTC","1700071832","1700071833","1","36566.54367493"
"SOL","1700071748","1700071755","7","61.692499995"
"SOL","1700072154","1700072158","4","62.77083341"
"BTC","1700071866","1700071867","1","36652.355227272"
"SOL","1700072024","1700072033","9","62.489531025"
"ETH","1700071899","1700071905","6","2018.291206833"
"BTC","1700072115","1700072118","3","37098.56361758"
"ETH","1700071764","1700071767","3","2012.62494178"
"BTC","1700071900","1700071909","9","36699.71540814"
"SOL","1700071828","1700071833","5","61.74849999"
"ETH","1700071753","1700071757","4","2012.821462491"
"ETH","1700071944","1700071952","8","2025.080847555"
"ETH","1700071998","1700072001","3","2031.151469923"
"SOL","1700072094","1700072098","4","62.348279045"
"BTC","1700072077","1700072078","1","37043.169319235"
"SOL","1700072206","1700072208","2","63.049652718"
"BTC","1700071925","1700071931","6","37009.463629149"
"BTC","1700072163","1700072166","3","37241.055912955"
"ETH","1700072128","1700072130","2","2039.46506764"
"SOL","1700071964","1700071969","5","62.23555523"
"SOL","1700071775","1700071780","5","61.71268329"
"BTC","1700071963","1700071971","8","37007.296051934"
"BTC","1700071925","1700071931","6","37009.463629149"
"ETH","1700072178","1700072182","4","2042.762271335"
"SOL","1700072171","1700072173","2","62.737021271"
"SOL","1700072201","1700072204","3","63.01701712"
"SOL","1700071870","1700071873","3","61.89752218"
"SOL","1700071918","1700071924","6","62.082263397"
"SOL","1700071747","1700071755","8","61.694073365"
"BTC","1700072081","1700072083","2","37032.904351249"
"SOL","1700071763","1700071766","3","61.70167543"
"SOL","1700071869","1700071872","3","61.90252218"
"ETH","1700072128","1700072130","2","2039.46506764"
"BTC","1700071931","1700071938","7","37096.216710365"
"SOL","1700072010","1700072014","4","62.4261839"
"ETH","1700071926","1700071931","5","2026.103103448"
"SOL","1700071996","1700072001","5","62.608137395"
"SOL","1700072035","1700072038","3","62.555480311"
"ETH","1700072061","1700072069","8","2032.674023809"
"ETH","1700072189","1700072194","5","2043.9656735"
"SOL","1700071947","1700071952","5","62.23045533"
"ETH","1700072010","1700072014","4","2031.48808514"
"SOL","1700071931","1700071938","7","62.2743782"
"SOL","1700071925","1700071932","7","62.175795999"
"ETH","1700071954","1700071961","7","2023.137584107"
"ETH","1700072139","1700072142","3","2039.7075"
"ETH","1700071855","1700071863","8","2017.43009601"
"ETH","1700072023","1700072034","11","2031.65467389"
"ETH","1700072206","1700072208","2","2045.0925"
"SOL","1700071954","1700071961","7","62.15051437"
"SOL","1700072090","1700072091","1","62.292744625"
"BTC","1700072099","1700072104","5","37055.055482388"
"SOL","1700072120","1700072122","2","62.79757308"
"BTC","1700072118","1700072122","4","37104.348985498"
"BTC","1700071979","1700071982","3","37165.005789473"
"BTC","1700072057","1700072070","13","37041.143315"
"SOL","1700072194","1700072197","3","63.0523649"
"ETH","1700071851","1700071856","5","2017.246695568"
"ETH","1700071797","1700071804","7","2014.116001685"
"BTC","1700071854","1700071859","5","36641.004398915"
"ETH","1700072058","1700072069","11","2033.238221915"
"ETH","1700072065","1700072071","6","2033.463526635"
"BTC","1700072195","1700072197","2","37320.1833523"
"SOL","1700072096","1700072097","1","62.35581562"
"ETH","1700072110","1700072114","4","2034.609594594"
"ETH","1700072131","1700072138","7","2039.95879096"
"ETH","1700071844","1700071851","7","2016.59796856"
"SOL","1700072218","1700072290","72","63.04252333"
"SOL","1700071816","1700071819","3","61.73834312"
"ETH","1700071760","1700071765","5","2012.7825"
"ETH","1700071951","1700071961","10","2023.054769275"
"ETH","1700071876","1700071878","2","2018.65697378"
"BTC","1700071967","1700071972","5","37040.53"
"SOL","1700071898","1700071900","2","61.93686987"
"BTC","1700071935","1700071937","2","37047.583126495"
